t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
61.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.99978;0.75705
61.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.96717;0.75705
61.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.93456;0.75705
61.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.90195;0.75705
61.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.86934;0.75705
61.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.83673;0.75705
61.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.80412;0.75705
61.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.77150;0.75705
61.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.73889;0.75705
61.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.70628;0.75705
61.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.67367;0.75705
61.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.64106;0.75705
61.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.60845;0.75705
61.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.57584;0.75705
61.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.54322;0.75705
61.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.51061;0.75705
61.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.47800;0.75705
61.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.44539;0.75705
61.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.41278;0.75705
61.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.38017;0.75705
61.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.34756;0.75705
61.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.31494;0.75705
61.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.28233;0.75705
61.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.24972;0.75705
61.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.21711;0.75705
61.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.18450;0.75705
61.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.15189;0.75705
61.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.11928;0.75705
61.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.08667;0.75705
61.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.05405;0.75705
61.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;61.02144;0.75705
61.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.98883;0.75705
61.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.95622;0.75705
61.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.92361;0.75705
61.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.89100;0.75705
61.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.85839;0.75705
61.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.82577;0.75705
61.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.79316;0.75705
61.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.76055;0.75705
61.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.72794;0.75705
61.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.69533;0.75705
61.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.66272;0.75705
61.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.63011;0.75705
61.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.59750;0.75705
61.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.56488;0.75705
61.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.53227;0.75705
61.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.49966;0.75705
61.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.46705;0.75705
61.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.43444;0.75705
61.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.40183;0.75705
61.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.36922;0.75705
61.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.33660;0.75705
61.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.30399;0.75705
61.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.27138;0.75705
61.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.23877;0.75705
61.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.20616;0.75705
61.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.17355;0.75705
61.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.14094;0.75705
61.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.10832;0.75705
61.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.07571;0.75705
61.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.04310;0.75705
61.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;60.01049;0.75705
61.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26114;59.97788;0.75705
61.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.94527;0.75705
61.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.91266;0.75705
61.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.88005;0.75705
61.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.84743;0.75705
61.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.81482;0.75705
61.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.78221;0.75705
61.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.74960;0.75705
61.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.71699;0.75705
61.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.68438;0.75705
61.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.65177;0.75705
61.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.61915;0.75705
61.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.58654;0.75705
61.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.55393;0.75705
61.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.52132;0.75705
61.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.48871;0.75705
61.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.45610;0.75705
61.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.42349;0.75705
61.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.39088;0.75705
61.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.35826;0.75705
61.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.32565;0.75705
61.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.29304;0.75705
61.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.26043;0.75705
61.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.22782;0.75705
61.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.19521;0.75705
61.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.16260;0.75705
62.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.12998;0.75705
62.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.09737;0.75705
62.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.06476;0.75705
62.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;59.03215;0.75705
62.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.99954;0.75705
62.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.96693;0.75705
62.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.93432;0.75705
62.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.90171;0.75705
62.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.86909;0.75705
62.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.83648;0.75705
62.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.80387;0.75705
62.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.77126;0.75705
62.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.73865;0.75705
62.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.70604;0.75705
62.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.67343;0.75705
62.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.64081;0.75705
62.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.60820;0.75705
62.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.57559;0.75705
62.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.54298;0.75705
62.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.51037;0.75705
62.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.47776;0.75705
62.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.44515;0.75705
62.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.41253;0.75705
62.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.37992;0.75705
62.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.34731;0.75705
62.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.31470;0.75705
62.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.28209;0.75705
62.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.24948;0.75705
62.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.21687;0.75705
62.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.18426;0.75705
62.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.15164;0.75705
62.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.11903;0.75705
62.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.08642;0.75705
62.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.05381;0.75705
62.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;58.02120;0.75705
62.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.98859;0.75705
62.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.95598;0.75705
62.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.92336;0.75705
62.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.89075;0.75705
62.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.85814;0.75705
62.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.82553;0.75705
62.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.79292;0.75705
62.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.76031;0.75705
62.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.72770;0.75705
62.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.69509;0.75705
62.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.66247;0.75705
62.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.62986;0.75705
62.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.59725;0.75705
62.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.56464;0.75705
62.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.53203;0.75705
62.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.40215;1.22499;0.37095;-3.94505;3.94505;0.00000;0.00000;0.00000;-3.26113;57.49942;0.75705
