t;h0;g;dt;r;cd;m;Density;rf;F_cw;F_g;F_a;F_res;a;v;h
67.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;25.02899;0.75705
67.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.99502;0.75705
67.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.96105;0.75705
67.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.92709;0.75705
67.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.89312;0.75705
67.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.85915;0.75705
67.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.82519;0.75705
67.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.79122;0.75705
67.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.75725;0.75705
67.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.72329;0.75705
67.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.68932;0.75705
67.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.65535;0.75705
67.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.62139;0.75705
67.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.58742;0.75705
67.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.55345;0.75705
67.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.51949;0.75705
67.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.48552;0.75705
67.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.45155;0.75705
67.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.41759;0.75705
67.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.38362;0.75705
67.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.34965;0.75705
67.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.31568;0.75705
67.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.28172;0.75705
67.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.24775;0.75705
67.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.21378;0.75705
67.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.17982;0.75705
67.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.14585;0.75705
67.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.11188;0.75705
67.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.07792;0.75705
67.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.04395;0.75705
67.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;24.00998;0.75705
67.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.97602;0.75705
67.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.94205;0.75705
67.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.90808;0.75705
67.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.87412;0.75705
67.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.84015;0.75705
67.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.80618;0.75705
67.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.77222;0.75705
67.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.73825;0.75705
67.48000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.70428;0.75705
67.49000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.67032;0.75705
67.50000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.63635;0.75705
67.51000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.60238;0.75705
67.52000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.56842;0.75705
67.53000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.53445;0.75705
67.54000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.50048;0.75705
67.55000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.46651;0.75705
67.56000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.43255;0.75705
67.57000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.39858;0.75705
67.58000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.36461;0.75705
67.59000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.33065;0.75705
67.60000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.29668;0.75705
67.61000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.26271;0.75705
67.62000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.22875;0.75705
67.63000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.19478;0.75705
67.64000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.16081;0.75705
67.65000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.12685;0.75705
67.66000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.09288;0.75705
67.67000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.05891;0.75705
67.68000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;23.02495;0.75705
67.69000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.99098;0.75705
67.70000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.95701;0.75705
67.71000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.92305;0.75705
67.72000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.88908;0.75705
67.73000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.85511;0.75705
67.74000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.82115;0.75705
67.75000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.78718;0.75705
67.76000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.75321;0.75705
67.77000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.71925;0.75705
67.78000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.68528;0.75705
67.79000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.65131;0.75705
67.80000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.61734;0.75705
67.81000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.58338;0.75705
67.82000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.54941;0.75705
67.83000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.51544;0.75705
67.84000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.48148;0.75705
67.85000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.44751;0.75705
67.86000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.41354;0.75705
67.87000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.37958;0.75705
67.88000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.34561;0.75705
67.89000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.31164;0.75705
67.90000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.27768;0.75705
67.91000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.24371;0.75705
67.92000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.20974;0.75705
67.93000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.17578;0.75705
67.94000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.14181;0.75705
67.95000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.10784;0.75705
67.96000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.07388;0.75705
67.97000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.03991;0.75705
67.98000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;22.00594;0.75705
67.99000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.97198;0.75705
68.00000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.93801;0.75705
68.01000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.90404;0.75705
68.02000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.87008;0.75705
68.03000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.83611;0.75705
68.04000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.80214;0.75705
68.05000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.76817;0.75705
68.06000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.73421;0.75705
68.07000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.70024;0.75705
68.08000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.66627;0.75705
68.09000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.63231;0.75705
68.10000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.59834;0.75705
68.11000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.56437;0.75705
68.12000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.53041;0.75705
68.13000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.49644;0.75705
68.14000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.46247;0.75705
68.15000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.42851;0.75705
68.16000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.39454;0.75705
68.17000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.36057;0.75705
68.18000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.32661;0.75705
68.19000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.29264;0.75705
68.20000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.25867;0.75705
68.21000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.22471;0.75705
68.22000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.19074;0.75705
68.23000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.15677;0.75705
68.24000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.12281;0.75705
68.25000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.08884;0.75705
68.26000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.05487;0.75705
68.27000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;21.02091;0.75705
68.28000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.98694;0.75705
68.29000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.95297;0.75705
68.30000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.91900;0.75705
68.31000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.88504;0.75705
68.32000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.85107;0.75705
68.33000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.81710;0.75705
68.34000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.78314;0.75705
68.35000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.74917;0.75705
68.36000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.71520;0.75705
68.37000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.68124;0.75705
68.38000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.64727;0.75705
68.39000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.61330;0.75705
68.40000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.57934;0.75705
68.41000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.54537;0.75705
68.42000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.51140;0.75705
68.43000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.47744;0.75705
68.44000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.44347;0.75705
68.45000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.40950;0.75705
68.46000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.37554;0.75705
68.47000;0.00000;9.81000;0.01000;1.64638122642802408E251;0.80000;0.43627;1.22500;0.37095;-4.27982;4.27982;0.00000;0.00000;0.00000;-3.39668;20.34157;0.75705
